26,,,,,,,,,,,,,,,,,,
6,5,28,7,17,23,27,22,3,29,,,,,,,,,
28,5,7,18,8,,,,,,,,,,,,,,
24,21,19,20,23,27,,,,,,,,,,,,,
2,19,11,6,,,,,,,,,,,,,,,
12,9,29,22,27,23,,,,,,,,,,,,,
9,16,29,10,22,27,23,20,24,21,7,28,5,18,,,,,
22,29,10,15,27,23,17,,,,,,,,,,,,
3,29,22,27,23,20,19,24,21,8,17,,,,,,,,
5,28,6,11,7,18,17,8,,,,,,,,,,,
25,6,5,28,18,7,11,,,,,,,,,,,,
7,18,8,17,15,23,27,22,3,,,,,,,,,,
5,28,6,25,,,,,,,,,,,,,,,
2,19,11,7,18,28,5,25,,,,,,,,,,,
4,1,2,19,24,21,20,23,27,22,29,10,,,,,,,
4,2,11,7,28,5,6,,,,,,,,,,,,
8,17,,,,,,,,,,,,,,,,,
4,2,19,24,21,20,23,27,22,29,3,,,,,,,,
11,7,28,5,,,,,,,,,,,,,,,
7,11,19,24,21,20,23,27,22,29,10,15,,,,,,,
8,17,18,7,11,6,5,28,,,,,,,,,,,
18,8,17,11,,,,,,,,,,,,,,,
27,23,17,8,,,,,,,,,,,,,,,
19,24,21,20,27,23,,,,,,,,,,,,,
7,18,8,17,23,27,22,29,,,,,,,,,,,
24,21,20,23,27,22,10,29,,,,,,,,,,,
5,28,7,21,24,20,23,27,22,3,29,9,12,,,,,,
19,11,7,18,28,5,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
6,5,28,18,7,11,19,24,21,20,23,27,22,15,10,29,,,
1,2,19,11,7,5,28,,,,,,,,,,,,
7,28,5,19,2,,,,,,,,,,,,,,
22,29,3,15,23,27,20,21,24,19,1,2,,,,,,,
23,27,20,21,24,19,2,4,,,,,,,,,,,
8,18,7,11,24,21,20,23,27,22,29,,,,,,,,
21,24,19,2,1,,,,,,,,,,,,,,
19,24,21,17,8,,,,,,,,,,,,,,
21,24,20,19,11,7,5,28,,,,,,,,,,,
11,24,21,20,23,27,22,3,10,,,,,,,,,,
25,6,5,28,7,18,,,,,,,,,,,,,
10,29,22,23,27,19,20,21,24,,,,,,,,,,
21,24,19,2,1,4,,,,,,,,,,,,,
17,8,7,11,19,1,2,,,,,,,,,,,,
5,28,7,18,8,17,23,27,22,29,9,16,,,,,,,
9,16,,,,,,,,,,,,,,,,,
27,23,17,8,18,7,28,5,,,,,,,,,,,
6,5,28,8,17,20,23,27,,,,,,,,,,,
25,2,4,,,,,,,,,,,,,,,,
9,16,29,22,27,23,20,21,24,19,4,,,,,,,,
18,8,17,21,24,19,20,,,,,,,,,,,,
17,8,7,18,,,,,,,,,,,,,,,
5,28,7,6,,,,,,,,,,,,,,,
12,16,9,29,10,3,22,27,23,20,21,24,11,7,18,28,5,6,25
16,9,12,,,,,,,,,,,,,,,,
22,10,15,23,27,20,21,24,11,7,18,28,5,6,,,,,
17,8,21,24,20,,,,,,,,,,,,,,
7,8,18,28,5,6,,,,,,,,,,,,,
22,3,29,27,23,20,21,24,19,11,7,28,5,,,,,,
4,2,19,24,21,,,,,,,,,,,,,,
17,8,18,7,5,28,,,,,,,,,,,,,
9,16,29,22,3,23,27,,,,,,,,,,,,
4,2,19,24,21,20,17,8,,,,,,,,,,,
11,19,2,1,,,,,,,,,,,,,,,
29,22,27,23,20,24,19,2,4,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
24,21,20,19,7,28,5,25,,,,,,,,,,,
29,10,27,22,23,24,21,20,,,,,,,,,,,
9,16,29,10,22,27,23,20,24,21,7,18,5,28,,,,,
9,16,29,22,27,23,17,8,18,7,,,,,,,,,
9,16,29,22,27,23,20,24,21,7,5,28,,,,,,,
2,19,5,28,,,,,,,,,,,,,,,
10,29,22,27,23,17,8,7,5,28,,,,,,,,,
19,11,,,,,,,,,,,,,,,,,
9,16,29,22,3,15,23,27,20,21,24,11,7,18,5,28,,,
8,17,,,,,,,,,,,,,,,,,
9,16,,,,,,,,,,,,,,,,,
24,21,19,20,23,27,22,3,29,10,,,,,,,,,
6,5,28,7,21,24,20,,,,,,,,,,,,
25,5,28,7,24,20,23,27,22,29,3,,,,,,,,
6,5,28,18,,,,,,,,,,,,,,,
10,29,22,23,27,,,,,,,,,,,,,,
21,24,20,27,23,15,3,22,29,,,,,,,,,,
20,24,21,23,27,22,29,9,16,12,,,,,,,,,
2,19,,,,,,,,,,,,,,,,,
25,6,5,28,7,21,24,19,2,1,4,,,,,,,,
10,29,22,27,23,20,21,24,11,7,18,8,17,,,,,,
12,,,,,,,,,,,,,,,,,,
10,22,27,23,20,19,24,21,,,,,,,,,,,
6,5,,,,,,,,,,,,,,,,,
8,17,20,,,,,,,,,,,,,,,,
7,19,2,4,,,,,,,,,,,,,,,
1,2,19,24,21,20,23,27,22,3,,,,,,,,,
2,1,,,,,,,,,,,,,,,,,
16,9,29,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,
8,17,18,7,,,,,,,,,,,,,,,
19,24,21,20,,,,,,,,,,,,,,,
4,19,,,,,,,,,,,,,,,,,
17,8,21,20,23,27,22,3,15,10,,,,,,,,,
6,5,28,,,,,,,,,,,,,,,,
2,19,,,,,,,,,,,,,,,,,
25,6,5,28,18,7,8,17,21,24,20,,,,,,,,
7,11,,,,,,,,,,,,,,,,,
9,16,29,,,,,,,,,,,,,,,,
16,9,29,10,3,22,27,23,17,8,7,5,28,,,,,,
12,16,9,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,
28,5,7,17,23,,,,,,,,,,,,,,
8,17,15,10,29,22,27,23,20,19,21,24,,,,,,,
9,16,29,22,27,23,20,24,21,8,17,,,,,,,,
15,10,29,22,27,23,3,,,,,,,,,,,,
17,8,7,11,,,,,,,,,,,,,,,
22,3,29,27,23,17,8,18,,,,,,,,,,,
4,2,19,24,21,20,23,27,22,29,15,,,,,,,,
27,23,17,8,18,7,28,5,6,,,,,,,,,,
25,5,28,7,24,20,23,27,22,29,9,16,,,,,,,
24,21,20,23,27,22,3,29,10,,,,,,,,,,
9,29,22,27,23,20,21,24,19,2,1,,,,,,,,
25,6,5,28,7,18,,,,,,,,,,,,,
2,19,24,21,20,23,22,29,27,,,,,,,,,,
22,23,27,29,10,3,,,,,,,,,,,,,
16,9,,,,,,,,,,,,,,,,,
2,19,24,21,20,27,23,,,,,,,,,,,,
1,2,19,24,21,20,23,27,22,29,16,9,,,,,,,
25,6,5,28,,,,,,,,,,,,,,,
11,24,21,20,,,,,,,,,,,,,,,
11,7,28,5,,,,,,,,,,,,,,,
8,17,18,7,11,,,,,,,,,,,,,,
6,5,28,7,8,17,24,21,20,,,,,,,,,,
22,3,27,23,20,21,24,19,2,4,,,,,,,,,
3,10,22,23,27,,,,,,,,,,,,,,
25,5,28,18,21,24,20,23,27,22,29,9,16,,,,,,
28,6,5,18,7,11,19,,,,,,,,,,,,
2,9,16,12,,,,,,,,,,,,,,,
16,9,29,22,27,23,15,17,8,,,,,,,,,,
6,5,28,7,21,24,19,20,23,27,22,29,3,,,,,,
5,18,7,28,,,,,,,,,,,,,,,
9,16,29,10,3,22,27,23,20,19,21,24,,,,,,,
10,3,15,,,,,,,,,,,,,,,,
2,1,19,20,21,17,,,,,,,,,,,,,
28,5,7,,,,,,,,,,,,,,,,
12,16,9,29,10,22,27,23,17,,,,,,,,,,
9,16,12,29,22,27,23,20,21,11,,,,,,,,,
4,19,24,21,7,28,5,,,,,,,,,,,,
6,5,28,7,21,24,19,2,,,,,,,,,,,
2,19,24,21,20,23,27,22,,,,,,,,,,,
24,21,20,19,2,4,,,,,,,,,,,,,
9,16,29,22,27,23,17,,,,,,,,,,,,
25,5,28,18,24,20,23,27,22,29,10,,,,,,,,
10,29,22,27,23,17,8,,,,,,,,,,,,
15,29,22,23,27,,,,,,,,,,,,,,
6,5,7,18,8,17,,,,,,,,,,,,,
7,28,5,6,25,,,,,,,,,,,,,,
27,23,20,21,24,11,7,28,5,,,,,,,,,,
1,2,19,24,21,20,23,27,22,3,10,,,,,,,,
28,6,5,18,7,,,,,,,,,,,,,,
29,3,22,27,23,20,24,21,7,6,5,28,,,,,,,
8,7,18,,,,,,,,,,,,,,,,
9,16,29,10,15,3,22,27,23,20,21,24,19,11,7,18,,,
3,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
17,23,27,29,3,22,,,,,,,,,,,,,
12,16,9,29,27,23,17,8,,,,,,,,,,,
8,18,,,,,,,,,,,,,,,,,
19,24,21,20,17,8,7,28,5,6,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
25,6,28,7,11,19,20,21,24,,,,,,,,,,
29,9,16,,,,,,,,,,,,,,,,
1,2,19,24,21,20,27,23,15,22,29,9,16,,,,,,
17,21,24,19,2,1,,,,,,,,,,,,,
27,23,22,29,9,16,12,,,,,,,,,,,,
4,2,19,24,21,20,23,27,,,,,,,,,,,
27,23,17,8,,,,,,,,,,,,,,,
6,5,28,7,21,24,20,23,27,22,29,3,,,,,,,
9,16,29,22,27,23,20,21,19,2,,,,,,,,,
9,16,29,3,22,27,23,20,24,21,,,,,,,,,
20,21,11,7,8,17,,,,,,,,,,,,,
5,28,18,7,11,19,20,21,24,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
29,22,27,23,20,21,24,19,11,,,,,,,,,,
20,23,27,,,,,,,,,,,,,,,,
5,28,18,7,21,24,19,,,,,,,,,,,,
17,8,21,24,19,20,23,27,29,10,22,,,,,,,,
9,16,29,23,27,22,,,,,,,,,,,,,
18,7,8,17,23,22,3,10,15,,,,,,,,,,
9,16,29,,,,,,,,,,,,,,,,
17,23,27,22,29,15,,,,,,,,,,,,,
27,23,17,8,7,5,28,,,,,,,,,,,,
7,28,5,8,17,15,10,22,23,27,,,,,,,,,
23,27,20,21,24,19,2,1,,,,,,,,,,,
21,24,19,20,23,27,22,3,29,10,,,,,,,,,
24,21,20,19,11,7,18,,,,,,,,,,,,
1,2,19,20,21,24,,,,,,,,,,,,,
18,7,21,24,,,,,,,,,,,,,,,
29,22,27,23,20,24,21,7,28,5,6,,,,,,,,
15,10,3,22,27,23,20,21,24,19,11,7,18,8,17,,,,
1,2,4,19,20,21,24,,,,,,,,,,,,
29,22,27,23,20,21,24,19,11,7,28,5,,,,,,,
19,11,7,28,5,6,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,
8,17,23,27,20,19,24,21,,,,,,,,,,,
12,16,9,29,10,,,,,,,,,,,,,,
8,17,23,27,20,21,24,19,11,,,,,,,,,,
16,9,29,22,27,23,17,8,,,,,,,,,,,
9,16,29,10,3,22,27,23,20,21,24,19,,,,,,,
2,19,24,21,20,17,8,28,5,,,,,,,,,,
4,2,19,24,21,20,23,27,22,29,9,,,,,,,,
2,19,,,,,,,,,,,,,,,,,
29,10,3,22,27,23,20,,,,,,,,,,,,
11,7,5,6,25,,,,,,,,,,,,,,
16,9,29,22,27,23,20,21,24,19,11,7,,,,,,,
28,5,6,7,18,8,17,15,10,29,22,27,23,20,24,21,,,
4,1,2,19,24,21,20,23,27,22,10,3,,,,,,,
23,27,,,,,,,,,,,,,,,,,
27,23,20,21,24,19,2,1,,,,,,,,,,,
3,22,27,23,20,21,24,19,2,,,,,,,,,,
22,27,23,15,29,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,
5,28,6,25,,,,,,,,,,,,,,,
11,24,21,20,27,23,,,,,,,,,,,,,
5,28,7,18,8,17,24,21,20,,,,,,,,,,
24,21,8,,,,,,,,,,,,,,,,
18,5,28,7,19,24,21,20,23,27,22,29,,,,,,,
10,29,22,27,23,20,21,24,19,11,,,,,,,,,
11,24,21,20,27,23,15,3,22,,,,,,,,,,
11,19,20,21,,,,,,,,,,,,,,,
8,7,18,,,,,,,,,,,,,,,,
18,7,11,24,21,20,23,27,22,3,10,29,9,16,,,,,
21,24,20,23,27,,,,,,,,,,,,,,
29,10,3,22,27,23,17,8,18,7,,,,,,,,,
24,21,20,19,11,7,8,17,,,,,,,,,,,
24,21,19,20,23,27,3,22,,,,,,,,,,,
23,27,22,3,10,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,
28,5,7,18,8,17,,,,,,,,,,,,,
15,23,27,22,29,10,,,,,,,,,,,,,
18,5,28,7,24,20,21,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,
6,5,28,8,17,23,27,22,29,9,16,,,,,,,,
16,9,29,22,27,23,3,,,,,,,,,,,,
23,27,20,19,24,21,,,,,,,,,,,,,
1,2,4,19,20,24,21,,,,,,,,,,,,
3,10,29,22,27,23,20,24,21,8,17,18,7,28,5,6,,,
16,,,,,,,,,,,,,,,,,,
8,18,7,5,28,,,,,,,,,,,,,,
18,7,8,17,23,27,22,3,10,,,,,,,,,,
8,17,23,27,20,21,24,19,1,2,,,,,,,,,
9,16,29,3,22,27,23,20,24,21,7,28,5,6,25,,,,
23,,,,,,,,,,,,,,,,,,
20,23,27,22,15,29,9,16,,,,,,,,,,,
25,6,5,28,7,21,20,23,27,22,29,,,,,,,,
12,16,9,29,,,,,,,,,,,,,,,
6,5,28,18,7,11,19,2,1,4,,,,,,,,,
20,21,24,23,27,22,29,9,16,,,,,,,,,,
19,20,24,21,17,8,18,7,,,,,,,,,,,
27,20,24,21,11,,,,,,,,,,,,,,
27,23,20,21,24,,,,,,,,,,,,,,
25,6,,,,,,,,,,,,,,,,,
12,29,10,,,,,,,,,,,,,,,,
17,23,27,20,21,24,19,2,1,,,,,,,,,,
10,3,22,27,23,,,,,,,,,,,,,,
4,1,2,19,20,24,21,,,,,,,,,,,,
27,23,22,29,16,9,,,,,,,,,,,,,
6,5,28,7,11,17,8,18,,,,,,,,,,,
6,5,7,21,24,20,23,27,22,15,,,,,,,,,
5,7,24,21,20,23,27,22,29,,,,,,,,,,
27,23,22,10,15,,,,,,,,,,,,,,
19,24,21,20,27,23,15,10,29,22,,,,,,,,,
3,10,29,22,27,23,20,21,24,11,7,18,28,5,25,,,,
1,2,4,,,,,,,,,,,,,,,,
25,6,5,28,7,18,8,17,21,24,19,20,,,,,,,
28,5,7,11,21,24,19,2,,,,,,,,,,,
21,24,19,11,7,18,8,17,,,,,,,,,,,
24,21,20,23,27,22,29,16,9,,,,,,,,,,
5,28,6,25,,,,,,,,,,,,,,,
19,11,7,5,28,18,8,17,,,,,,,,,,,
25,5,7,21,24,20,23,22,27,,,,,,,,,,
5,28,8,17,23,27,,,,,,,,,,,,,
3,10,29,,,,,,,,,,,,,,,,
11,7,18,,,,,,,,,,,,,,,,
18,7,8,17,20,21,24,19,2,1,,,,,,,,,
3,23,27,22,29,10,15,,,,,,,,,,,,
8,17,21,24,20,,,,,,,,,,,,,,
1,2,19,11,7,5,28,,,,,,,,,,,,
10,15,22,27,23,20,21,7,,,,,,,,,,,
24,21,20,8,17,,,,,,,,,,,,,,
4,19,11,7,28,5,6,,,,,,,,,,,,
16,9,29,22,27,23,20,24,21,7,28,5,,,,,,,
29,10,3,22,27,23,20,21,24,19,,,,,,,,,
1,2,19,24,21,20,23,27,22,3,15,,,,,,,,
22,29,10,3,23,27,,,,,,,,,,,,,
18,7,8,17,23,27,20,24,21,,,,,,,,,,
8,17,18,7,6,5,28,,,,,,,,,,,,
2,1,19,24,21,20,27,23,,,,,,,,,,,
15,10,22,23,27,,,,,,,,,,,,,,
1,2,19,11,5,28,,,,,,,,,,,,,
1,2,19,24,21,20,23,27,22,3,15,10,29,,,,,,
4,2,19,20,24,21,7,18,28,5,,,,,,,,,
18,7,11,19,24,21,20,,,,,,,,,,,,
3,22,27,20,21,24,19,4,,,,,,,,,,,
20,21,24,19,1,2,4,,,,,,,,,,,,
1,2,19,11,,,,,,,,,,,,,,,
23,27,22,3,29,10,15,,,,,,,,,,,,
2,1,19,24,21,20,23,27,22,29,16,9,,,,,,,
10,29,22,27,23,3,,,,,,,,,,,,,
15,3,22,27,23,20,24,21,7,18,28,,,,,,,,
6,28,7,21,24,20,23,27,22,29,9,16,12,,,,,,
8,7,28,5,6,25,,,,,,,,,,,,,
11,19,24,21,20,23,27,22,29,10,,,,,,,,,
3,10,29,22,27,23,20,21,24,19,7,28,5,,,,,,
29,10,15,22,27,23,20,21,11,19,,,,,,,,,
6,5,28,18,7,,,,,,,,,,,,,,
19,24,20,21,,,,,,,,,,,,,,,
22,27,23,20,24,21,,,,,,,,,,,,,
11,19,2,,,,,,,,,,,,,,,,
7,18,8,17,,,,,,,,,,,,,,,
20,21,24,19,2,1,,,,,,,,,,,,,
10,22,27,23,17,8,18,7,28,5,6,25,,,,,,,
20,21,24,19,11,7,28,5,6,,,,,,,,,,
29,22,10,,,,,,,,,,,,,,,,
29,22,27,23,17,8,,,,,,,,,,,,,
28,5,7,11,,,,,,,,,,,,,,,
25,6,5,28,18,7,,,,,,,,,,,,,
7,5,28,11,19,2,,,,,,,,,,,,,
21,24,20,27,23,15,3,29,22,,,,,,,,,,
23,27,22,29,9,,,,,,,,,,,,,,
